place_id,place_name,date,time_of_day,avg_temp,max_temp,min_temp,avg_humidity,avg_windspeed,avg_pressure,pressure_change,avg_visibility,rain_half_hours,snow_half_hours,thunder_half_hours,fog_half_hours,bad_weather_half_hours,severe_weather_half_hours,trip_count,predominant_temperature_bin,month,month_str,weekend,trip_count_lag1,residuals
1101,Szent Gellért tér,2015-05-09,Morning,20.6,22.0,19.0,40.0,8.16,1017.2,1,10.0,0,0,0,0,0,0,5,Hot,5,May,1,19.0,-5.924688774232122
1101,Szent Gellért tér,2015-05-09,Morning Rush Hour,11.0,16.0,8.0,78.75,2.7750000000000004,1017.0,0,9.078522483865422,0,0,0,0,0,0,4,Mild,5,May,1,5.0,-5.10170597829269
1101,Szent Gellért tér,2015-05-09,Night,16.5,19.0,15.0,68.0,10.4375,1017.375,1,9.464737845052294,0,0,0,0,0,0,8,Warm,5,May,1,4.0,-1.7725924956460002
1101,Szent Gellért tér,2015-05-11,Afternoon Rush Hour,19.571428571428573,21.0,19.0,33.214285714285715,8.992857142857144,1025.0,0,10.0,0,0,0,0,0,0,14,Warm,5,May,0,8.0,4.493281981615693
1101,Szent Gellért tér,2015-05-11,Early Afternoon,19.125,20.0,17.0,36.8125,9.1625,1025.5,1,10.0,0,0,0,0,0,0,16,Hot,5,May,0,14.0,0.8642540481737591
1101,Szent Gellért tér,2015-05-11,Evening,16.75,20.0,13.0,48.583333333333336,13.733333333333334,1025.3333333333333,1,9.950317735413057,0,0,0,0,0,0,12,Warm,5,May,0,16.0,-8.246795475916269
1101,Szent Gellért tér,2015-05-11,Morning,15.333333333333334,16.0,14.0,47.333333333333336,10.28888888888889,1026.2222222222222,1,10.0,0,0,0,0,0,0,9,Warm,5,May,0,12.0,1.8508367723351622
1101,Szent Gellért tér,2015-05-11,Night,11.5,12.0,11.0,67.0,11.15,1026.5,1,9.850953206239168,0,0,0,0,0,0,2,Mild,5,May,0,9.0,-3.2029536684539552
1101,Szent Gellért tér,2015-05-13,Afternoon Rush Hour,25.53846153846154,26.0,24.0,41.84615384615385,16.946153846153848,1014.9230769230769,1,10.0,0,0,0,0,0,0,13,Hot,5,May,0,2.0,0.921939621248443
1101,Szent Gellért tér,2015-05-13,Early Afternoon,24.11111111111111,25.0,24.0,44.0,17.48888888888889,1016.8888888888889,1,10.0,0,0,0,0,0,0,9,Hot,5,May,0,13.0,-3.446305924074414
1101,Szent Gellért tér,2015-05-13,Evening,23.136363636363637,24.0,19.0,46.63636363636363,13.986363636363636,1013.4090909090909,1,9.993225145738144,0,0,0,0,0,0,22,Hot,5,May,0,9.0,5.745565595775812
1101,Szent Gellért tér,2015-05-13,Late Night,12.5,13.0,12.0,72.0,3.7,1019.0,2,9.335999391323337,0,0,0,0,0,0,2,Mild,5,May,0,22.0,-4.527022474493796
1101,Szent Gellért tér,2015-05-13,Morning,21.714285714285715,22.0,21.0,48.57142857142857,10.042857142857143,1018.0,0,10.0,0,0,0,0,0,0,7,Hot,5,May,0,2.0,1.305566035415307
1101,Szent Gellért tér,2015-05-13,Morning Rush Hour,15.333333333333334,16.0,14.0,67.66666666666667,7.400000000000001,1018.3333333333334,1,9.507650662961948,0,0,0,0,0,0,3,Warm,5,May,0,7.0,-2.009285442101116
1101,Szent Gellért tér,2015-05-13,Night,17.22222222222222,19.0,16.0,70.77777777777777,4.544444444444444,1013.0,0,9.557332927548892,2,0,3,0,2,3,9,Warm,5,May,0,3.0,1.7168670886058655
1101,Szent Gellért tér,2015-05-15,Afternoon Rush Hour,16.0,16.0,16.0,52.0,5.6,1015.0,0,10.0,0,0,0,0,0,0,10,Warm,5,May,0,9.0,4.709636587640013
1101,Szent Gellért tér,2015-05-15,Early Afternoon,14.4,16.0,13.0,65.6,9.64,1014.8,1,9.850953206239168,0,0,0,0,0,0,5,Warm,5,May,0,10.0,-5.518602758935103
1101,Szent Gellért tér,2015-05-15,Evening,15.818181818181818,17.0,14.0,57.63636363636363,3.7181818181818187,1015.2727272727273,1,9.85217319955682,0,0,0,0,0,0,11,Warm,5,May,0,5.0,1.7815111924531077
1101,Szent Gellért tér,2015-05-15,Late Night,9.0,9.0,9.0,82.0,7.4,1012.0,0,8.821045576407506,0,0,0,0,0,0,1,Mild,5,May,0,11.0,-1.8475107983725474
1101,Szent Gellért tér,2015-05-15,Morning,12.0,12.0,12.0,77.0,5.6,1014.75,1,9.11578418230563,1,0,0,0,1,0,4,Mild,5,May,0,1.0,0.057641886977945145
1101,Szent Gellért tér,2015-05-15,Morning Rush Hour,11.666666666666666,12.0,11.0,92.0,7.400000000000001,1012.6666666666666,1,7.1732186190161045,0,0,0,0,0,0,3,Mild,5,May,0,4.0,-0.3796838053191389
1101,Szent Gellért tér,2015-05-15,Night,13.428571428571429,14.0,12.0,80.42857142857143,4.785714285714286,1016.7142857142857,2,10.0,3,0,0,0,3,0,7,Warm,5,May,0,3.0,-1.1459905820203176
1101,Szent Gellért tér,2015-05-17,Afternoon Rush Hour,20.285714285714285,21.0,20.0,42.142857142857146,29.08571428571429,1020.0,0,10.0,0,0,0,0,0,0,7,Hot,5,May,1,7.0,-0.6886773223228166
1101,Szent Gellért tér,2015-05-17,Early Afternoon,21.0,22.0,20.0,40.857142857142854,33.07857142857143,1021.0,0,10.0,0,0,0,0,0,0,14,Hot,5,May,1,7.0,3.413246877638331
1101,Szent Gellért tér,2015-05-17,Evening,19.5,21.0,18.0,45.25,22.224999999999998,1020.0,0,10.0,0,0,0,0,0,0,4,Hot,5,May,1,14.0,-5.937777940224763
1101,Szent Gellért tér,2015-05-17,Late Night,9.0,10.0,8.0,92.14285714285714,3.442857142857143,1020.0,0,6.197144735364636,0,0,0,0,0,0,7,Mild,5,May,1,4.0,2.879774594156574
1101,Szent Gellért tér,2015-05-17,Morning,19.666666666666668,21.0,19.0,46.5,29.016666666666666,1021.0,0,10.0,0,0,0,0,0,0,6,Hot,5,May,1,7.0,-0.6541271969514098
1101,Szent Gellért tér,2015-05-17,Night,13.8,16.0,11.0,67.6,4.46,1020.4,1,9.438990154306504,0,0,0,0,0,0,5,Warm,5,May,1,6.0,-5.474720148793386
1101,Szent Gellért tér,2015-05-19,Afternoon Rush Hour,28.25,29.0,28.0,34.5,14.983333333333334,1007.5,1,10.0,0,0,0,0,0,0,12,Hot,5,May,0,5.0,0.0338513278808108
1101,Szent Gellért tér,2015-05-19,Early Afternoon,28.22222222222222,30.0,27.0,32.666666666666664,17.1,1008.6666666666666,1,10.0,0,0,0,0,0,0,9,Hot,5,May,0,12.0,-10.750465000908552
1101,Szent Gellért tér,2015-05-19,Evening,27.25,29.0,21.0,37.8125,9.8625,1007.0,0,9.981369150779896,0,0,0,0,0,0,16,Hot,5,May,0,9.0,-8.326696327448971
1101,Szent Gellért tér,2015-05-19,Late Night,14.0,14.0,14.0,77.0,11.1,1012.0,0,8.821045576407506,0,0,0,0,0,0,5,Warm,5,May,0,16.0,1.436335595965211
1101,Szent Gellért tér,2015-05-19,Morning,23.5,25.0,22.0,37.5,15.75,1010.0,0,10.0,0,0,0,0,0,0,2,Hot,5,May,0,5.0,-6.4903661936854675
1101,Szent Gellért tér,2015-05-19,Morning Rush Hour,18.5,20.0,16.0,50.0,12.525,1010.75,1,9.962738301559792,0,0,0,0,0,0,4,Hot,5,May,0,2.0,-3.6094313139365672
1101,Szent Gellért tér,2015-05-19,Night,17.0,17.0,17.0,77.0,0.0,1008.0,0,8.821045576407506,0,0,0,0,0,0,2,Warm,5,May,0,4.0,-1.9011206165874546
1101,Szent Gellért tér,2015-05-21,Afternoon Rush Hour,14.0,14.0,14.0,100.0,16.7,1016.0,0,8.0,2,0,0,0,2,0,2,Warm,5,May,0,2.0,-2.3130163556828816
1101,Szent Gellért tér,2015-05-21,Early Afternoon,14.0,14.0,14.0,100.0,14.8,1016.0,0,8.0,1,0,0,0,1,0,1,Warm,5,May,0,2.0,-3.7122213429508832
1101,Szent Gellért tér,2015-05-21,Evening,14.0,14.0,14.0,94.0,16.7,1016.0,0,10.0,1,0,0,0,1,0,1,Warm,5,May,0,1.0,-2.7774424655621703
1101,Szent Gellért tér,2015-05-21,Morning,13.666666666666666,14.0,13.0,100.0,16.666666666666668,1015.3333333333334,1,10.0,1,0,0,0,1,0,3,Warm,5,May,0,1.0,-1.1489699468783563
1101,Szent Gellért tér,2015-05-21,Morning Rush Hour,12.0,12.0,12.0,100.0,17.900000000000002,1015.0,0,10.0,0,0,0,0,0,0,3,Mild,5,May,0,3.0,0.8699412889063578
1101,Szent Gellért tér,2015-05-21,Night,13.5,14.0,13.0,100.0,13.9,1017.0,0,9.0,2,0,0,0,2,0,4,Warm,5,May,0,3.0,-0.05955998627831871
1101,Szent Gellért tér,2015-05-23,Afternoon Rush Hour,19.6,20.0,19.0,73.0,13.719999999999999,1011.6,1,10.0,0,0,0,0,0,0,5,Hot,5,May,1,4.0,-2.555385264018388
1101,Szent Gellért tér,2015-05-23,Early Afternoon,17.625,18.0,15.0,97.75,16.675,1011.875,1,10.0,1,0,0,0,1,0,8,Warm,5,May,1,5.0,-1.9892306559099993
1101,Szent Gellért tér,2015-05-23,Evening,17.857142857142858,19.0,17.0,82.28571428571429,7.942857142857143,1011.7142857142857,1,10.0,0,0,0,0,0,0,7,Warm,5,May,1,8.0,-0.8289297703216167
1101,Szent Gellért tér,2015-05-23,Late Night,13.0,13.0,13.0,94.0,6.166666666666667,1012.6666666666666,1,5.759827928524157,0,0,0,0,0,0,3,Warm,5,May,1,7.0,-1.1768065364768638
1101,Szent Gellért tér,2015-05-23,Morning,14.0,14.0,14.0,100.0,3.7,1012.0,0,6.0,1,0,0,0,1,0,1,Warm,5,May,1,3.0,-2.4427542279943295
1101,Szent Gellért tér,2015-05-23,Morning Rush Hour,14.0,14.0,14.0,88.0,7.4,1011.0,0,8.0,1,0,0,0,1,0,1,Warm,5,May,1,1.0,-1.7867580233411582
1101,Szent Gellért tér,2015-05-23,Night,14.545454545454545,15.0,14.0,97.27272727272727,6.763636363636365,1012.4545454545455,1,10.0,0,0,0,0,0,0,11,Warm,5,May,1,1.0,6.370083844037421
1101,Szent Gellért tér,2015-05-25,Afternoon Rush Hour,19.2,20.0,19.0,73.0,13.36,1007.4,1,10.0,0,0,0,0,0,0,5,Warm,5,May,0,11.0,-2.381991709295855
1101,Szent Gellért tér,2015-05-25,Early Afternoon,17.6,20.0,16.0,85.6,8.540000000000001,1008.6,1,10.0,0,0,0,0,0,0,5,Warm,5,May,0,5.0,-6.82880430094834
1101,Szent Gellért tér,2015-05-25,Evening,17.0,18.0,16.0,89.0,15.328571428571431,1007.0,0,9.428571428571429,1,0,6,0,1,6,7,Warm,5,May,0,5.0,1.1804480934494466
1101,Szent Gellért tér,2015-05-25,Late Night,15.4,16.0,15.0,85.6,6.32,1012.0,0,10.0,0,0,0,0,0,0,5,Warm,5,May,0,7.0,1.0733054558194857
1101,Szent Gellért tér,2015-05-25,Morning Rush Hour,13.0,13.0,13.0,94.0,3.7,1011.0,0,10.0,0,0,0,0,0,0,1,Warm,5,May,0,5.0,-1.3182588399585433
1101,Szent Gellért tér,2015-05-27,Afternoon Rush Hour,15.727272727272727,16.0,15.0,46.63636363636363,30.990909090909096,1014.0,0,10.0,0,0,0,0,0,0,11,Warm,5,May,0,1.0,5.357299597539618
1101,Szent Gellért tér,2015-05-27,Early Afternoon,16.0,16.0,16.0,46.666666666666664,30.033333333333335,1013.2222222222222,1,10.0,0,0,0,0,0,0,9,Warm,5,May,0,11.0,1.6501383855351968
1101,Szent Gellért tér,2015-05-27,Evening,14.285714285714286,15.0,14.0,48.0,20.37142857142857,1015.0,0,10.0,0,0,0,0,0,0,7,Warm,5,May,0,9.0,1.4931637078315303
1101,Szent Gellért tér,2015-05-27,Morning,14.5,15.0,14.0,57.0,37.05,1011.75,1,10.0,0,0,0,0,0,0,4,Warm,5,May,0,7.0,-0.9100584758285191
1101,Szent Gellért tér,2015-05-27,Morning Rush Hour,12.666666666666666,13.0,12.0,70.33333333333333,33.333333333333336,1010.6666666666666,1,9.950317735413057,0,0,0,0,0,0,3,Warm,5,May,0,4.0,-0.4439092013061994
1101,Szent Gellért tér,2015-05-29,Afternoon Rush Hour,21.88888888888889,22.0,21.0,43.0,16.255555555555556,1014.0,0,10.0,0,0,0,0,0,0,9,Hot,5,May,0,3.0,1.5818420966991713
1101,Szent Gellért tér,2015-05-29,Early Afternoon,20.5,21.0,19.0,41.875,6.75,1015.375,1,10.0,0,0,0,0,0,0,8,Hot,5,May,0,9.0,-4.387414679729279
1101,Szent Gellért tér,2015-05-29,Evening,20.692307692307693,21.0,19.0,47.53846153846154,14.246153846153845,1013.0,0,9.977069724036795,0,0,0,0,0,0,13,Hot,5,May,0,8.0,5.182602705327578
1101,Szent Gellért tér,2015-05-29,Morning,17.0,19.0,16.0,56.57142857142857,7.7,1016.5714285714286,1,9.914830403565238,0,0,0,0,0,0,7,Warm,5,May,0,13.0,-1.3842787554557727
1101,Szent Gellért tér,2015-05-29,Morning Rush Hour,12.25,14.0,10.0,81.75,2.35,1017.0,0,7.805390567381663,0,0,0,0,0,0,4,Mild,5,May,0,7.0,-0.8502091045024898
1101,Szent Gellért tér,2015-05-29,Night,17.09090909090909,18.0,14.0,65.0909090909091,8.963636363636365,1014.0,0,9.757325239890834,0,0,0,0,0,0,11,Warm,5,May,0,4.0,3.6642691488204173
1101,Szent Gellért tér,2015-05-31,Afternoon Rush Hour,22.0,22.0,22.0,46.0,5.550000000000001,1018.5,1,10.0,0,0,0,0,0,0,4,Hot,5,May,1,11.0,-4.888824231587998
1101,Szent Gellért tér,2015-05-31,Early Afternoon,19.75,20.0,19.0,55.25,12.975000000000001,1019.0,0,9.953422876949741,0,0,0,0,0,0,16,Hot,5,May,1,4.0,7.889312325401303
1101,Szent Gellért tér,2015-05-31,Evening,22.25,23.0,20.0,49.0,5.75,1018.0,0,9.975158867706527,0,0,0,0,0,0,12,Hot,5,May,1,16.0,1.1656130534772249
1101,Szent Gellért tér,2015-05-31,Late Night,17.0,17.0,17.0,88.0,9.3,1016.0,0,10.0,0,0,3,0,0,3,3,Warm,5,May,1,12.0,-0.8090236772917776
1101,Szent Gellért tér,2015-05-31,Morning,16.0,16.0,16.0,94.0,9.3,1019.0,0,10.0,0,0,0,0,0,0,1,Warm,5,May,1,3.0,-2.352797223586002
1101,Szent Gellért tér,2015-05-31,Night,16.0,18.0,14.0,76.0,3.7,1018.5,1,7.805390567381663,0,0,0,0,0,0,4,Warm,5,May,1,1.0,-5.441197457638996
1304,Margitsziget ,2015-01-01,Early Afternoon,-3.0,-3.0,-3.0,65.25,7.875,1034.0,0,8.5,0,1,0,0,0,1,4,Very Cold,1,Jan,0,4.0,1.6664297612768206
1304,Margitsziget ,2015-01-02,Afternoon Rush Hour,0.0,0.0,0.0,87.0,5.6,1027.0,0,5.0,0,0,0,0,0,0,2,Cold,1,Jan,0,4.0,-0.11910426688414644
1304,Margitsziget ,2015-01-02,Early Afternoon,0.0,0.0,0.0,87.0,11.1,1028.0,0,7.0,0,0,0,0,0,0,1,Cold,1,Jan,0,2.0,-1.2969288930099983
1304,Margitsziget ,2015-01-02,Morning Rush Hour,-3.0,-3.0,-3.0,100.0,5.6,1032.0,0,0.3,0,0,0,1,1,0,1,Very Cold,1,Jan,0,1.0,-0.3383968819242382
1304,Margitsziget ,2015-01-03,Early Afternoon,6.0,6.0,6.0,49.0,20.4,1024.0,0,10.0,0,0,0,0,0,0,1,Cold,1,Jan,1,1.0,-2.2051062824117333
1304,Margitsziget ,2015-01-03,Morning,5.0,6.0,3.0,61.333333333333336,16.033333333333335,1028.0,0,10.0,0,0,0,0,0,0,3,Cold,1,Jan,1,1.0,-0.10020363006619837
1304,Margitsziget ,2015-01-04,Early Afternoon,4.0,4.0,4.0,70.0,46.3,1017.0,0,10.0,0,0,0,0,0,0,1,Cold,1,Jan,1,3.0,-1.4836675246186166
1304,Margitsziget ,2015-01-04,Evening,2.0,2.0,2.0,70.0,37.0,1019.0,0,9.850953206239168,0,0,0,0,0,0,1,Cold,1,Jan,1,1.0,-0.9428465857322652
1304,Margitsziget ,2015-01-04,Morning Rush Hour,1.5,2.0,1.0,90.0,39.8,1015.0,0,10.0,0,0,0,0,0,0,2,Cold,1,Jan,1,1.0,0.7104245414526575
1304,Margitsziget ,2015-01-05,Afternoon Rush Hour,2.0,2.0,2.0,87.0,37.0,1020.0,0,10.0,0,0,0,0,0,0,1,Cold,1,Jan,0,2.0,-0.8144650645416485
1304,Margitsziget ,2015-01-05,Morning Rush Hour,-0.5,0.0,-1.0,72.0,24.1,1024.0,0,9.335999391323337,0,0,0,0,0,0,2,Cold,1,Jan,0,1.0,0.6130422088798615
1304,Margitsziget ,2015-01-06,Early Afternoon,2.0,2.0,2.0,52.0,16.7,1024.0,0,10.0,0,0,0,0,0,0,3,Cold,1,Jan,0,2.0,0.3389306029135186
1304,Margitsziget ,2015-01-06,Evening,-3.0,-3.0,-3.0,74.0,14.8,1026.0,0,8.821045576407506,0,0,0,0,0,0,2,Very Cold,1,Jan,0,3.0,0.28459612133473344
1304,Margitsziget ,2015-01-06,Late Night,-3.0,-3.0,-3.0,74.0,13.0,1022.0,0,8.821045576407506,0,0,0,0,0,0,1,Very Cold,1,Jan,0,2.0,-0.39462314129970455
1304,Margitsziget ,2015-01-06,Morning,0.5,1.0,0.0,60.0,17.6,1024.0,0,9.850953206239168,0,0,0,0,0,0,2,Cold,1,Jan,0,1.0,0.12867098004598
1304,Margitsziget ,2015-01-06,Morning Rush Hour,-3.0,-2.0,-4.0,77.0,13.899999999999999,1023.0,0,8.821045576407506,0,0,0,0,0,0,2,Very Cold,1,Jan,0,2.0,0.5102357863266973
1304,Margitsziget ,2015-01-07,Late Night,-11.0,-11.0,-11.0,85.0,3.7,1033.0,0,8.821045576407506,0,0,0,0,0,0,1,Very Cold,1,Jan,0,2.0,-0.06732769585738363
1304,Margitsziget ,2015-01-07,Morning,-8.0,-8.0,-8.0,68.0,7.400000000000001,1035.0,0,9.850953206239168,0,0,0,0,0,0,3,Very Cold,1,Jan,0,1.0,1.7732542604397865
1304,Margitsziget ,2015-01-07,Morning Rush Hour,-10.0,-10.0,-10.0,79.0,1.9,1034.0,0,8.821045576407506,0,0,0,0,0,0,1,Very Cold,1,Jan,0,3.0,0.08089863785113538
1304,Margitsziget ,2015-01-08,Evening,-4.0,-4.0,-4.0,74.0,13.0,1033.0,0,10.0,0,0,0,0,0,0,2,Very Cold,1,Jan,0,1.0,0.34318188604472977
1304,Margitsziget ,2015-01-08,Morning,-4.333333333333333,-4.0,-5.0,70.66666666666667,11.133333333333333,1035.0,0,10.0,0,0,0,0,0,0,3,Very Cold,1,Jan,0,2.0,1.408474984080929
1304,Margitsziget ,2015-01-08,Morning Rush Hour,-5.0,-5.0,-5.0,74.0,9.3,1034.0,0,10.0,0,0,0,0,0,0,1,Very Cold,1,Jan,0,3.0,-0.08094715504311045
1304,Margitsziget ,2015-01-09,Afternoon Rush Hour,4.0,4.0,4.0,81.0,16.7,1018.0,0,8.821045576407506,0,0,0,0,0,0,2,Cold,1,Jan,0,1.0,-0.11749169287012196
1304,Margitsziget ,2015-01-09,Early Afternoon,3.1666666666666665,4.0,3.0,86.0,8.333333333333334,1024.3333333333333,4,8.273681858802503,0,0,0,0,0,0,6,Cold,1,Jan,0,2.0,-0.6165694838597586
1304,Margitsziget ,2015-01-09,Evening,4.0,4.0,4.0,85.5,18.5,1015.5,2,9.705261394101877,3,0,0,0,3,0,4,Cold,1,Jan,0,6.0,0.4993006706875245
1304,Margitsziget ,2015-01-09,Morning Rush Hour,-3.0,-3.0,-3.0,93.0,7.4,1027.0,0,6.0,0,0,0,0,0,0,1,Very Cold,1,Jan,0,4.0,-0.12776181195809366
1304,Margitsziget ,2015-01-10,Afternoon Rush Hour,10.0,10.0,10.0,82.0,18.5,1008.0,0,10.0,0,0,0,0,0,0,2,Mild,1,Jan,1,1.0,-0.5029071969426684
1304,Margitsziget ,2015-01-10,Early Afternoon,10.5,11.0,10.0,97.0,10.2,1007.5,1,10.0,0,0,0,0,0,0,2,Mild,1,Jan,1,2.0,-1.9782550116477031
1304,Margitsziget ,2015-01-11,Morning,7.0,7.0,7.0,39.0,25.9,1011.0,0,10.0,0,0,0,0,0,0,2,Mild,1,Jan,1,2.0,-0.16181964539751004
1304,Margitsziget ,2015-01-11,Morning Rush Hour,7.0,7.0,7.0,53.0,16.7,1010.0,0,10.0,0,0,0,0,0,0,1,Mild,1,Jan,1,2.0,-0.6668476395690601
1304,Margitsziget ,2015-01-12,Early Afternoon,7.0,7.0,7.0,61.0,20.849999999999998,1023.75,1,10.0,0,0,0,0,0,0,4,Mild,1,Jan,0,1.0,0.3250795875897188
1304,Margitsziget ,2015-01-12,Late Night,4.0,4.0,4.0,65.0,38.9,1019.0,0,9.850953206239168,0,0,0,0,0,0,1,Cold,1,Jan,0,4.0,-0.731552635827216
1304,Margitsziget ,2015-01-12,Morning Rush Hour,4.0,4.0,4.0,70.0,37.0,1020.0,0,10.0,0,0,0,0,0,0,1,Cold,1,Jan,0,1.0,-0.3268557154722549
1304,Margitsziget ,2015-01-13,Early Afternoon,7.666666666666667,9.0,6.0,54.666666666666664,12.366666666666667,1022.6666666666666,2,9.900635470826112,0,0,0,0,0,0,3,Mild,1,Jan,0,1.0,-4.623298921081391
1304,Margitsziget ,2015-01-13,Morning Rush Hour,-2.0,-2.0,-2.0,93.0,5.6,1023.0,0,5.759827928524157,0,0,0,0,0,0,1,Very Cold,1,Jan,0,3.0,-0.1494205838379472
1304,Margitsziget ,2015-01-14,Late Night,-1.0,-1.0,-1.0,93.0,7.4,1018.0,0,6.0,0,0,0,0,0,0,1,Very Cold,1,Jan,0,1.0,-0.4322544765739442
1304,Margitsziget ,2015-01-14,Morning Rush Hour,-4.0,-4.0,-4.0,100.0,5.6,1018.0,0,3.0,0,0,0,0,0,0,1,Very Cold,1,Jan,0,1.0,-0.062229305427534465
1304,Margitsziget ,2015-01-15,Afternoon Rush Hour,5.0,5.0,5.0,61.0,5.6,1020.0,0,9.850953206239168,0,0,0,0,0,0,1,Cold,1,Jan,0,1.0,-1.4492074293345913
1304,Margitsziget ,2015-01-15,Early Afternoon,9.0,9.0,9.0,40.0,5.6,1020.0,0,10.0,0,0,0,0,0,0,1,Mild,1,Jan,0,1.0,-2.620322629695171
1304,Margitsziget ,2015-01-15,Morning,4.0,4.0,4.0,65.0,13.0,1021.0,0,9.850953206239168,0,0,0,0,0,0,2,Cold,1,Jan,0,1.0,0.2380556832517826
1304,Margitsziget ,2015-01-15,Morning Rush Hour,1.0,1.0,1.0,81.0,14.8,1021.0,0,8.821045576407506,0,0,0,0,0,0,1,Cold,1,Jan,0,2.0,-0.22350864839371565
1304,Margitsziget ,2015-01-16,Afternoon Rush Hour,5.0,5.0,5.0,81.0,11.1,1016.0,0,10.0,0,0,0,0,0,0,1,Cold,1,Jan,0,1.0,-1.1363583671239437
1304,Margitsziget ,2015-01-16,Early Afternoon,6.0,6.0,6.0,76.0,14.8,1016.0,0,10.0,0,0,0,0,0,0,1,Cold,1,Jan,0,1.0,-1.604526645252268
1304,Margitsziget ,2015-01-16,Evening,2.5,3.0,2.0,93.0,5.550000000000001,1016.0,0,5.759827928524157,0,0,0,0,0,0,2,Cold,1,Jan,0,1.0,-0.2754544320514971
1304,Margitsziget ,2015-01-16,Late Night,3.0,3.0,3.0,81.0,13.0,1018.0,0,8.821045576407506,0,0,0,0,0,0,1,Cold,1,Jan,0,2.0,-0.6347451016322738
1304,Margitsziget ,2015-01-16,Morning Rush Hour,2.0,2.0,2.0,87.0,13.0,1018.0,0,8.821045576407506,0,0,0,0,0,0,1,Cold,1,Jan,0,1.0,-0.20896355328422866
1304,Margitsziget ,2015-01-17,Afternoon Rush Hour,5.0,5.0,5.0,81.0,7.400000000000001,1015.0,0,8.821045576407506,0,0,0,0,0,0,3,Cold,1,Jan,1,1.0,0.7085565284902797
1304,Margitsziget ,2015-01-17,Early Afternoon,4.857142857142857,6.0,4.0,78.14285714285714,8.485714285714286,1015.0,0,8.821045576407506,0,0,0,0,0,0,7,Cold,1,Jan,1,3.0,3.3143421023600865
1304,Margitsziget ,2015-01-17,Evening,3.0,3.0,3.0,87.0,7.4,1015.0,0,8.0,0,0,0,0,0,0,2,Cold,1,Jan,1,7.0,-0.07033285623751206
1304,Margitsziget ,2015-01-17,Morning,2.0,2.0,2.0,85.5,12.950000000000001,1016.0,0,8.821045576407506,0,0,0,0,0,0,4,Cold,1,Jan,1,2.0,2.4555216818653216
1304,Margitsziget ,2015-01-18,Afternoon Rush Hour,5.0,5.0,5.0,87.0,7.4,1017.0,0,6.0,0,0,0,0,0,0,1,Cold,1,Jan,1,4.0,-1.4391873603377219
1304,Margitsziget ,2015-01-18,Early Afternoon,6.0,6.0,6.0,81.0,5.599999999999999,1017.0,0,6.0,0,0,0,0,0,0,3,Cold,1,Jan,1,1.0,0.027026594392450587
1304,Margitsziget ,2015-01-18,Evening,5.0,5.0,5.0,87.0,6.5,1017.0,0,6.0,0,0,0,0,0,0,2,Cold,1,Jan,1,3.0,-0.309289061613804
1304,Margitsziget ,2015-01-18,Morning,5.333333333333333,6.0,5.0,87.0,4.966666666666666,1018.0,0,4.5,0,0,0,0,0,0,3,Cold,1,Jan,1,2.0,0.696762973254708
1304,Margitsziget ,2015-01-18,Morning Rush Hour,3.5,4.0,3.0,93.0,3.7,1017.5,1,7.0,0,0,0,0,0,0,2,Cold,1,Jan,1,3.0,0.024334281052125206
1304,Margitsziget ,2015-01-19,Early Afternoon,5.666666666666667,6.0,5.0,95.33333333333333,8.666666666666666,1012.0,0,4.0,0,0,0,0,0,0,3,Cold,1,Jan,0,2.0,-0.10564702246760405
1304,Margitsziget ,2015-01-19,Late Night,3.0,3.0,3.0,100.0,7.4,1014.0,0,1.5,1,0,0,0,1,0,1,Cold,1,Jan,0,3.0,-0.8639069369827106
1304,Margitsziget ,2015-01-19,Morning Rush Hour,3.0,3.0,3.0,100.0,7.4,1013.0,0,1.5,1,0,0,0,1,0,1,Cold,1,Jan,0,1.0,-0.45748338564915714
1304,Margitsziget ,2015-01-20,Afternoon Rush Hour,6.0,6.0,6.0,87.0,14.8,1012.0,0,10.0,0,0,0,0,0,0,2,Cold,1,Jan,0,1.0,-0.08860123147679877
1304,Margitsziget ,2015-01-20,Early Afternoon,6.0,6.0,6.0,96.5,9.25,1013.0,0,7.0,0,0,0,0,0,0,2,Cold,1,Jan,0,2.0,-0.521017683586666
1304,Margitsziget ,2015-01-20,Evening,5.0,5.0,5.0,100.0,16.7,1013.0,0,8.0,0,0,0,0,0,0,1,Cold,1,Jan,0,2.0,-0.8915416292699443
1304,Margitsziget ,2015-01-20,Morning Rush Hour,4.0,4.0,4.0,100.0,5.6,1014.0,0,1.6,0,0,0,0,0,0,1,Cold,1,Jan,0,1.0,-0.4325381060274005
1304,Margitsziget ,2015-01-21,Evening,6.0,6.0,6.0,93.0,5.6,1015.0,0,6.0,0,0,0,0,0,0,1,Cold,1,Jan,0,1.0,-1.1875836171841785
1304,Margitsziget ,2015-01-21,Late Night,4.0,4.0,4.0,100.0,7.4,1012.0,0,6.0,0,0,0,0,0,0,1,Cold,1,Jan,0,1.0,-0.6031219752777455
1304,Margitsziget ,2015-01-21,Morning,6.0,6.0,6.0,93.0,1.9,1015.0,0,5.0,0,0,0,0,0,0,1,Cold,1,Jan,0,1.0,-0.8241329695314137
1304,Margitsziget ,2015-01-21,Morning Rush Hour,4.0,4.0,4.0,100.0,7.4,1013.0,0,4.0,0,0,0,0,0,0,2,Cold,1,Jan,0,1.0,0.6579262544894275
