time,index,temperature_C,humidity,windspeed_kph,wind_direction_degres,wind_direction,pressure_mBar,visibility_km,wind_chill_C,fog,rain,snow,thunder,temperature_bin,wind_chill_bin,humidity_bin,hour,time_of_day,month,month_str,bad_weather,severe_weather
2015-05-07 12:00:00,6064,22.0,41,13.0,330,NNW,1016,10.0,,0,0,0,0,Hot,Hot,Low,12,Afternoon,5,May,0,0
2015-05-07 12:30:00,6065,22.0,38,16.7,310,NW,1016,10.0,,0,0,0,0,Hot,Hot,Low,12,Afternoon,5,May,0,0
2015-05-07 13:00:00,6066,23.0,31,22.2,320,NW,1016,10.0,,0,0,0,0,Hot,Hot,Low,13,Afternoon,5,May,0,0
2015-05-07 13:30:00,6067,23.0,38,24.1,320,NW,1016,10.0,,0,0,0,0,Hot,Hot,Low,13,Afternoon,5,May,0,0
2015-05-07 14:00:00,6068,23.0,38,29.6,320,NW,1016,10.0,,0,0,0,0,Hot,Hot,Low,14,Afternoon,5,May,0,0
2015-05-07 14:30:00,6069,24.0,34,25.9,290,WNW,1016,10.0,,0,0,0,0,Hot,Hot,Low,14,Afternoon,5,May,0,0
2015-05-07 15:00:00,6070,24.0,31,31.5,310,NW,1016,10.0,,0,0,0,0,Hot,Hot,Low,15,Afternoon,5,May,0,0
2015-05-07 15:30:00,6071,23.0,31,29.6,300,WNW,1016,10.0,,0,0,0,0,Hot,Hot,Low,15,Afternoon,5,May,0,0
2015-05-07 16:00:00,6072,23.0,31,29.6,310,NW,1016,10.0,,0,0,0,0,Hot,Hot,Low,16,Afternoon,5,May,0,0
2015-05-07 16:30:00,6073,23.0,31,29.6,320,NW,1016,10.0,,0,0,0,0,Hot,Hot,Low,16,Afternoon,5,May,0,0
2015-05-07 17:00:00,6074,23.0,29,29.6,300,WNW,1016,10.0,,0,0,0,0,Hot,Hot,Low,17,Evening,5,May,0,0
2015-05-07 17:30:00,6075,23.0,31,25.9,310,NW,1016,10.0,,0,0,0,0,Hot,Hot,Low,17,Evening,5,May,0,0
2015-05-07 18:00:00,6076,22.0,31,27.8,310,NW,1016,10.0,,0,0,0,0,Hot,Hot,Low,18,Evening,5,May,0,0
2015-05-07 18:30:00,6077,22.0,31,25.9,310,NW,1016,10.0,,0,0,0,0,Hot,Hot,Low,18,Evening,5,May,0,0
2015-05-07 19:00:00,6078,21.0,35,20.4,300,WNW,1016,10.0,,0,0,0,0,Hot,Hot,Low,19,Evening,5,May,0,0
2015-05-07 19:30:00,6079,20.0,37,18.5,310,NW,1017,10.0,,0,0,0,0,Hot,Hot,Low,19,Evening,5,May,0,0
2015-05-07 20:00:00,6080,19.0,40,14.8,320,NW,1017,10.0,,0,0,0,0,Warm,Hot,Low,20,Evening,5,May,0,0
2015-05-07 20:30:00,6081,17.0,45,11.1,310,NW,1017,10.0,,0,0,0,0,Warm,Hot,Low,20,Evening,5,May,0,0
2015-05-07 21:00:00,6082,15.0,55,14.8,290,WNW,1018,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,21,Night,5,May,0,0
2015-05-07 21:30:00,6083,15.0,55,9.3,330,NNW,1018,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,21,Night,5,May,0,0
2015-05-07 22:00:00,6084,15.0,55,7.4,320,NW,1018,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,22,Night,5,May,0,0
2015-05-07 22:30:00,6085,12.0,72,5.6,0,Variable,1018,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,22,Night,5,May,0,0
2015-05-07 23:00:00,6086,12.0,72,5.6,0,Variable,1019,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,23,Night,5,May,0,0
2015-05-07 23:30:00,6087,13.0,63,5.6,0,Variable,1019,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,23,Night,5,May,0,0
2015-05-08 00:00:00,6088,11.0,71,5.6,0,Variable,1019,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,0,LateNight,5,May,0,0
2015-05-08 00:30:00,6089,11.0,71,7.4,330,NNW,1019,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,0,LateNight,5,May,0,0
2015-05-08 01:00:00,6090,10.0,76,11.1,340,NNW,1019,8.821045576407506,,0,0,0,0,Mild,Hot,High,1,LateNight,5,May,0,0
2015-05-08 01:30:00,6091,10.0,76,5.6,0,Variable,1019,8.821045576407506,,0,0,0,0,Mild,Hot,High,1,LateNight,5,May,0,0
2015-05-08 02:00:00,6092,11.0,71,1.9,0,Variable,1019,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,2,LateNight,5,May,0,0
2015-05-08 02:30:00,6093,10.0,71,9.3,340,NNW,1019,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,2,LateNight,5,May,0,0
2015-05-08 03:00:00,6094,10.0,76,11.1,350,North,1019,8.821045576407506,,0,0,0,0,Mild,Hot,High,3,LateNight,5,May,0,0
2015-05-08 03:30:00,6095,12.0,67,14.8,350,North,1019,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,3,LateNight,5,May,0,0
2015-05-08 04:00:00,6096,11.0,71,16.7,350,North,1019,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,4,LateNight,5,May,0,0
2015-05-08 04:30:00,6097,12.0,67,14.8,340,NNW,1019,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,4,LateNight,5,May,0,0
2015-05-08 05:00:00,6098,12.0,67,16.7,340,NNW,1019,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,5,Morning,5,May,0,0
2015-05-08 05:30:00,6099,11.0,67,13.0,350,North,1019,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,5,Morning,5,May,0,0
2015-05-08 06:00:00,6100,11.0,67,1.9,0,Variable,1020,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,6,Morning,5,May,0,0
2015-05-08 06:30:00,6101,13.0,63,5.6,0,Variable,1020,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,6,Morning,5,May,0,0
2015-05-08 07:00:00,6102,13.0,63,9.3,320,NW,1020,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,7,Morning,5,May,0,0
2015-05-08 07:30:00,6103,15.0,59,5.6,0,Variable,1020,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,7,Morning,5,May,0,0
2015-05-08 08:00:00,6104,16.0,59,5.6,0,Variable,1020,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,8,Morning,5,May,0,0
2015-05-08 08:30:00,6105,16.0,52,9.3,70,ENE,1020,10.0,,0,0,0,0,Warm,Hot,Low,8,Morning,5,May,0,0
2015-05-08 09:00:00,6106,17.0,52,13.0,70,ENE,1020,10.0,,0,0,0,0,Warm,Hot,Low,9,Morning,5,May,0,0
2015-05-08 09:30:00,6107,18.0,45,18.5,100,East,1020,10.0,,0,0,0,0,Warm,Hot,Low,9,Morning,5,May,0,0
2015-05-08 10:00:00,6108,19.0,40,16.7,80,East,1020,10.0,,0,0,0,0,Warm,Hot,Low,10,Morning,5,May,0,0
2015-05-08 10:30:00,6109,20.0,37,14.8,90,East,1020,10.0,,0,0,0,0,Hot,Hot,Low,10,Morning,5,May,0,0
2015-05-08 11:00:00,6110,20.0,35,13.0,80,East,1019,10.0,,0,0,0,0,Hot,Hot,Low,11,Morning,5,May,0,0
2015-05-08 11:30:00,6111,20.0,33,13.0,120,ESE,1019,10.0,,0,0,0,0,Hot,Hot,Low,11,Morning,5,May,0,0
2015-05-08 12:00:00,6112,20.0,35,11.1,170,South,1019,10.0,,0,0,0,0,Hot,Hot,Low,12,Afternoon,5,May,0,0
2015-05-08 12:30:00,6113,21.0,35,14.8,90,East,1019,10.0,,0,0,0,0,Hot,Hot,Low,12,Afternoon,5,May,0,0
2015-05-08 13:00:00,6114,21.0,38,11.1,100,East,1019,10.0,,0,0,0,0,Hot,Hot,Low,13,Afternoon,5,May,0,0
2015-05-08 13:30:00,6115,21.0,35,9.3,130,SE,1019,10.0,,0,0,0,0,Hot,Hot,Low,13,Afternoon,5,May,0,0
2015-05-08 14:00:00,6116,21.0,35,11.1,110,ESE,1018,10.0,,0,0,0,0,Hot,Hot,Low,14,Afternoon,5,May,0,0
2015-05-08 14:30:00,6117,21.0,35,7.4,90,East,1018,10.0,,0,0,0,0,Hot,Hot,Low,14,Afternoon,5,May,0,0
2015-05-08 15:00:00,6118,23.0,36,7.4,40,NE,1018,10.0,,0,0,0,0,Hot,Hot,Low,15,Afternoon,5,May,0,0
2015-05-08 15:30:00,6119,22.0,35,11.1,80,East,1017,10.0,,0,0,0,0,Hot,Hot,Low,15,Afternoon,5,May,0,0
2015-05-08 16:00:00,6120,22.0,38,7.4,80,East,1017,10.0,,0,0,0,0,Hot,Hot,Low,16,Afternoon,5,May,0,0
2015-05-08 16:30:00,6121,22.0,38,11.1,110,ESE,1017,10.0,,0,0,0,0,Hot,Hot,Low,16,Afternoon,5,May,0,0
2015-05-08 17:00:00,6122,22.0,38,7.4,110,ESE,1017,10.0,,0,0,0,0,Hot,Hot,Low,17,Evening,5,May,0,0
2015-05-08 17:30:00,6123,22.0,41,11.1,90,East,1016,10.0,,0,0,0,0,Hot,Hot,Low,17,Evening,5,May,0,0
2015-05-08 18:00:00,6124,21.0,40,13.0,90,East,1016,10.0,,0,0,0,0,Hot,Hot,Low,18,Evening,5,May,0,0
2015-05-08 18:30:00,6125,21.0,40,14.8,100,East,1016,10.0,,0,0,0,0,Hot,Hot,Low,18,Evening,5,May,0,0
2015-05-08 19:00:00,6126,20.0,49,9.3,90,East,1016,10.0,,0,0,0,0,Hot,Hot,Low,19,Evening,5,May,0,0
2015-05-08 19:30:00,6127,19.0,49,9.3,100,East,1016,10.0,,0,0,0,0,Warm,Hot,Low,19,Evening,5,May,0,0
2015-05-08 20:00:00,6128,17.0,59,11.1,100,East,1016,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,20,Evening,5,May,0,0
2015-05-08 20:30:00,6129,15.0,67,13.0,90,East,1016,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,20,Evening,5,May,0,0
2015-05-08 21:00:00,6130,15.0,67,14.8,100,East,1016,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,21,Night,5,May,0,0
2015-05-08 21:30:00,6131,15.0,63,13.0,90,East,1016,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,21,Night,5,May,0,0
2015-05-08 22:00:00,6132,13.0,72,11.1,100,East,1016,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,22,Night,5,May,0,0
2015-05-08 22:30:00,6133,13.0,72,13.0,100,East,1016,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,22,Night,5,May,0,0
2015-05-08 23:00:00,6134,13.0,72,9.3,110,ESE,1016,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,23,Night,5,May,0,0
2015-05-08 23:30:00,6135,13.0,72,7.4,90,East,1017,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,23,Night,5,May,0,0
2015-05-09 00:00:00,6136,13.0,72,7.4,100,East,1016,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,0,LateNight,5,May,0,0
2015-05-09 00:30:00,6137,12.0,77,7.4,90,East,1017,8.821045576407506,,0,0,0,0,Mild,Hot,High,0,LateNight,5,May,0,0
2015-05-09 01:00:00,6138,12.0,77,5.6,0,Variable,1016,8.821045576407506,,0,0,0,0,Mild,Hot,High,1,LateNight,5,May,0,0
2015-05-09 01:30:00,6139,12.0,77,1.9,0,Variable,1016,8.821045576407506,,0,0,0,0,Mild,Hot,High,1,LateNight,5,May,0,0
2015-05-09 02:00:00,6140,11.0,88,1.9,0,Variable,1016,5.759827928524157,,0,0,0,0,Mild,Hot,Very High,2,LateNight,5,May,0,0
2015-05-09 02:30:00,6141,10.0,94,5.6,0,Variable,1016,5.759827928524157,,0,0,0,0,Mild,Hot,Very High,2,LateNight,5,May,0,0
2015-05-09 03:00:00,6142,9.0,93,0.0,0,North,1016,5.759827928524157,,0,0,0,0,Mild,Hot,Very High,3,LateNight,5,May,0,0
2015-05-09 03:30:00,6143,9.0,93,7.4,330,NNW,1016,5.759827928524157,,0,0,0,0,Mild,Hot,Very High,3,LateNight,5,May,0,0
2015-05-09 04:00:00,6144,8.0,100,7.4,340,NNW,1016,5.759827928524157,6.8,0,0,0,0,Mild,Cold,Very High,4,LateNight,5,May,0,0
2015-05-09 04:30:00,6145,8.0,93,7.4,350,North,1016,5.759827928524157,6.8,0,0,0,0,Mild,Cold,Very High,4,LateNight,5,May,0,0
2015-05-09 05:00:00,6146,8.0,93,7.4,350,North,1016,5.759827928524157,6.8,0,0,0,0,Mild,Cold,Very High,5,Morning,5,May,0,0
2015-05-09 05:30:00,6147,9.0,93,7.4,10,North,1017,5.759827928524157,,0,0,0,0,Mild,Hot,Very High,5,Morning,5,May,0,0
2015-05-09 06:00:00,6148,8.0,87,3.7,0,Variable,1017,8.821045576407506,,0,0,0,0,Mild,Hot,High,6,Morning,5,May,0,0
2015-05-09 06:30:00,6149,9.0,87,5.6,0,Variable,1017,8.821045576407506,,0,0,0,0,Mild,Hot,High,6,Morning,5,May,0,0
2015-05-09 07:00:00,6150,12.0,82,0.0,0,North,1017,8.821045576407506,,0,0,0,0,Mild,Hot,High,7,Morning,5,May,0,0
2015-05-09 07:30:00,6151,16.0,59,3.7,0,Variable,1017,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,7,Morning,5,May,0,0
2015-05-09 08:00:00,6152,17.0,52,9.3,70,ENE,1018,10.0,,0,0,0,0,Warm,Hot,Low,8,Morning,5,May,0,0
2015-05-09 08:30:00,6153,18.0,52,11.1,100,East,1018,10.0,,0,0,0,0,Warm,Hot,Low,8,Morning,5,May,0,0
2015-05-09 09:00:00,6154,19.0,49,11.1,110,ESE,1018,10.0,,0,0,0,0,Warm,Hot,Low,9,Morning,5,May,0,0
2015-05-09 09:30:00,6155,19.0,46,9.3,110,ESE,1017,10.0,,0,0,0,0,Warm,Hot,Low,9,Morning,5,May,0,0
2015-05-09 10:00:00,6156,19.0,43,9.3,140,SE,1017,10.0,,0,0,0,0,Warm,Hot,Low,10,Morning,5,May,0,0
2015-05-09 10:30:00,6157,20.0,40,5.6,0,Variable,1017,10.0,,0,0,0,0,Hot,Hot,Low,10,Morning,5,May,0,0
2015-05-09 11:00:00,6158,21.0,38,5.6,0,Variable,1017,10.0,,0,0,0,0,Hot,Hot,Low,11,Morning,5,May,0,0
2015-05-09 11:30:00,6159,22.0,35,7.4,250,WSW,1017,10.0,,0,0,0,0,Hot,Hot,Low,11,Morning,5,May,0,0
2015-05-09 12:00:00,6160,22.0,35,9.3,260,West,1017,10.0,,0,0,0,0,Hot,Hot,Low,12,Afternoon,5,May,0,0
2015-05-09 12:30:00,6161,23.0,33,9.3,280,West,1017,10.0,,0,0,0,0,Hot,Hot,Low,12,Afternoon,5,May,0,0
2015-05-09 13:00:00,6162,23.0,33,14.8,220,SW,1017,10.0,,0,0,0,0,Hot,Hot,Low,13,Afternoon,5,May,0,0
2015-05-09 13:30:00,6163,23.0,31,13.0,250,WSW,1017,10.0,,0,0,0,0,Hot,Hot,Low,13,Afternoon,5,May,0,0
2015-05-09 14:00:00,6164,23.0,36,14.8,280,West,1017,10.0,,0,0,0,0,Hot,Hot,Low,14,Afternoon,5,May,0,0
2015-05-09 14:30:00,6165,23.0,33,13.0,190,South,1017,10.0,,0,0,0,0,Hot,Hot,Low,14,Afternoon,5,May,0,0
2015-05-09 15:00:00,6166,24.0,34,11.1,260,West,1016,10.0,,0,0,0,0,Hot,Hot,Low,15,Afternoon,5,May,0,0
2015-05-09 15:30:00,6167,24.0,34,9.3,330,NNW,1016,10.0,,0,0,0,0,Hot,Hot,Low,15,Afternoon,5,May,0,0
2015-05-09 16:00:00,6168,24.0,36,13.0,300,WNW,1016,10.0,,0,0,0,0,Hot,Hot,Low,16,Afternoon,5,May,0,0
2015-05-09 16:30:00,6169,23.0,44,7.4,290,WNW,1016,10.0,,0,0,0,0,Hot,Hot,Low,16,Afternoon,5,May,0,0
2015-05-09 17:00:00,6170,23.0,41,1.9,0,Variable,1015,10.0,,0,0,0,1,Hot,Hot,Low,17,Evening,5,May,0,1
2015-05-09 17:30:00,6171,24.0,41,24.1,300,WNW,1015,10.0,,0,0,0,0,Hot,Hot,Low,17,Evening,5,May,0,0
2015-05-09 18:00:00,6172,24.0,44,14.8,300,WNW,1015,10.0,,0,0,0,0,Hot,Hot,Low,18,Evening,5,May,0,0
2015-05-09 18:30:00,6173,23.0,47,20.4,290,WNW,1016,10.0,,0,0,0,1,Hot,Hot,Low,18,Evening,5,May,0,1
2015-05-09 19:00:00,6174,22.0,43,22.2,320,NW,1016,10.0,,0,0,0,0,Hot,Hot,Low,19,Evening,5,May,0,0
2015-05-09 19:30:00,6175,21.0,49,14.8,320,NW,1016,10.0,,0,0,0,0,Hot,Hot,Low,19,Evening,5,May,0,0
2015-05-09 20:00:00,6176,21.0,49,16.7,320,NW,1016,10.0,,0,0,0,0,Hot,Hot,Low,20,Evening,5,May,0,0
2015-05-09 20:30:00,6177,20.0,52,16.7,320,NW,1016,10.0,,0,0,0,0,Hot,Hot,Low,20,Evening,5,May,0,0
2015-05-09 21:00:00,6178,19.0,56,13.0,340,NNW,1017,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,21,Night,5,May,0,0
2015-05-09 21:30:00,6179,17.0,63,9.3,360,North,1017,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,21,Night,5,May,0,0
2015-05-09 22:00:00,6180,17.0,68,9.3,20,NNE,1017,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,22,Night,5,May,0,0
2015-05-09 22:30:00,6181,16.0,72,5.6,0,Variable,1018,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,22,Night,5,May,0,0
2015-05-09 23:00:00,6182,15.0,77,11.1,320,NW,1018,8.821045576407506,,0,0,0,0,Warm,Hot,High,23,Night,5,May,0,0
2015-05-09 23:30:00,6183,14.0,77,5.6,0,Variable,1018,8.821045576407506,,0,0,0,0,Warm,Hot,High,23,Night,5,May,0,0
2015-05-10 00:00:00,6184,13.0,82,7.4,320,NW,1018,8.821045576407506,,0,0,0,0,Warm,Hot,High,0,LateNight,5,May,0,0
2015-05-10 00:30:00,6185,14.0,82,7.4,300,WNW,1018,8.821045576407506,,0,0,0,0,Warm,Hot,High,0,LateNight,5,May,0,0
2015-05-10 01:00:00,6186,11.0,94,5.6,0,Variable,1018,5.759827928524157,,0,0,0,0,Mild,Hot,Very High,1,LateNight,5,May,0,0
2015-05-10 01:30:00,6187,12.0,88,3.7,0,Variable,1018,5.759827928524157,,0,0,0,0,Mild,Hot,Very High,1,LateNight,5,May,0,0
2015-05-10 02:00:00,6188,11.0,94,3.7,0,Variable,1018,5.759827928524157,,0,0,0,0,Mild,Hot,Very High,2,LateNight,5,May,0,0
2015-05-10 02:30:00,6189,11.0,88,5.6,0,Variable,1018,5.759827928524157,,0,0,0,0,Mild,Hot,Very High,2,LateNight,5,May,0,0
2015-05-10 03:00:00,6190,11.0,94,3.7,0,Variable,1018,5.759827928524157,,0,0,0,0,Mild,Hot,Very High,3,LateNight,5,May,0,0
2015-05-10 03:30:00,6191,11.0,94,1.9,0,Variable,1018,5.759827928524157,,0,0,0,0,Mild,Hot,Very High,3,LateNight,5,May,0,0
2015-05-10 04:00:00,6192,12.0,88,7.4,340,NNW,1018,5.759827928524157,,0,0,0,0,Mild,Hot,Very High,4,LateNight,5,May,0,0
2015-05-10 04:30:00,6193,13.0,82,9.3,310,NW,1018,8.821045576407506,,0,0,0,0,Warm,Hot,High,4,LateNight,5,May,0,0
2015-05-10 05:00:00,6194,13.0,88,5.6,0,Variable,1018,5.759827928524157,,0,0,0,0,Warm,Hot,Very High,5,Morning,5,May,0,0
2015-05-10 05:30:00,6195,14.0,82,5.6,0,Variable,1019,8.821045576407506,,0,0,0,0,Warm,Hot,High,5,Morning,5,May,0,0
2015-05-10 06:00:00,6196,15.0,77,20.4,300,WNW,1019,8.821045576407506,,0,0,0,0,Warm,Hot,High,6,Morning,5,May,0,0
2015-05-10 06:30:00,6197,15.0,77,18.5,300,WNW,1019,8.821045576407506,,0,0,0,0,Warm,Hot,High,6,Morning,5,May,0,0
2015-05-10 07:00:00,6198,16.0,72,18.5,300,WNW,1019,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,7,Morning,5,May,0,0
2015-05-10 07:30:00,6199,17.0,68,29.6,300,WNW,1019,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,7,Morning,5,May,0,0
2015-05-10 08:00:00,6200,16.0,72,22.2,300,WNW,1020,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,8,Morning,5,May,0,0
2015-05-10 08:30:00,6201,17.0,63,14.8,310,NW,1020,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,8,Morning,5,May,0,0
2015-05-10 09:00:00,6202,19.0,60,20.4,310,NW,1020,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,9,Morning,5,May,0,0
2015-05-10 09:30:00,6203,19.0,56,18.5,310,NW,1019,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,9,Morning,5,May,0,0
2015-05-10 10:00:00,6204,20.0,56,24.1,290,WNW,1020,10.0,,0,0,0,0,Hot,Hot,Moderate,10,Morning,5,May,0,0
2015-05-10 10:30:00,6205,19.0,60,35.2,290,WNW,1020,10.0,,0,0,0,0,Warm,Hot,Moderate,10,Morning,5,May,0,0
2015-05-10 11:00:00,6206,19.0,60,37.0,310,NW,1020,10.0,,0,0,0,0,Warm,Hot,Moderate,11,Morning,5,May,0,0
2015-05-10 11:30:00,6207,21.0,49,33.3,300,WNW,1020,10.0,,0,0,0,0,Hot,Hot,Low,11,Morning,5,May,0,0
2015-05-10 12:00:00,6208,22.0,41,37.0,310,NW,1020,10.0,,0,0,0,0,Hot,Hot,Low,12,Afternoon,5,May,0,0
2015-05-10 12:30:00,6209,22.0,41,38.9,310,NW,1020,10.0,,0,0,0,0,Hot,Hot,Low,12,Afternoon,5,May,0,0
2015-05-10 13:00:00,6210,22.0,38,37.0,300,WNW,1020,10.0,,0,0,0,0,Hot,Hot,Low,13,Afternoon,5,May,0,0
2015-05-10 13:30:00,6211,22.0,38,33.3,310,NW,1020,10.0,,0,0,0,0,Hot,Hot,Low,13,Afternoon,5,May,0,0
2015-05-10 14:00:00,6212,23.0,36,40.7,300,WNW,1020,10.0,,0,0,0,0,Hot,Hot,Low,14,Afternoon,5,May,0,0
2015-05-10 14:30:00,6213,22.0,35,42.6,300,WNW,1020,10.0,,0,0,0,0,Hot,Hot,Low,14,Afternoon,5,May,0,0
2015-05-10 15:00:00,6214,22.0,35,38.9,300,WNW,1020,10.0,,0,0,0,0,Hot,Hot,Low,15,Afternoon,5,May,0,0
2015-05-10 15:30:00,6215,22.0,33,42.6,290,WNW,1020,10.0,,0,0,0,0,Hot,Hot,Low,15,Afternoon,5,May,0,0
2015-05-10 16:00:00,6216,20.0,37,35.2,290,WNW,1020,10.0,,0,0,0,0,Hot,Hot,Low,16,Afternoon,5,May,0,0
2015-05-10 16:30:00,6217,20.0,40,37.0,300,WNW,1020,10.0,,0,0,0,0,Hot,Hot,Low,16,Afternoon,5,May,0,0
2015-05-10 17:00:00,6218,20.0,40,35.2,320,NW,1020,10.0,,0,0,0,0,Hot,Hot,Low,17,Evening,5,May,0,0
2015-05-10 17:30:00,6219,20.0,37,31.5,320,NW,1020,10.0,,0,0,0,0,Hot,Hot,Low,17,Evening,5,May,0,0
2015-05-10 18:00:00,6220,19.0,40,38.9,310,NW,1020,10.0,,0,0,0,0,Warm,Hot,Low,18,Evening,5,May,0,0
2015-05-10 18:30:00,6221,19.0,35,38.9,310,NW,1020,10.0,,0,0,0,0,Warm,Hot,Low,18,Evening,5,May,0,0
2015-05-10 19:00:00,6222,19.0,35,38.9,310,NW,1020,10.0,,0,0,0,0,Warm,Hot,Low,19,Evening,5,May,0,0
2015-05-10 19:30:00,6223,19.0,35,29.6,320,NW,1021,10.0,,0,0,0,0,Warm,Hot,Low,19,Evening,5,May,0,0
2015-05-10 20:00:00,6224,18.0,37,25.9,320,NW,1021,10.0,,0,0,0,0,Warm,Hot,Low,20,Evening,5,May,0,0
2015-05-10 20:30:00,6225,17.0,42,24.1,320,NW,1022,10.0,,0,0,0,0,Warm,Hot,Low,20,Evening,5,May,0,0
2015-05-10 21:00:00,6226,17.0,42,22.2,320,NW,1022,10.0,,0,0,0,0,Warm,Hot,Low,21,Night,5,May,0,0
2015-05-10 21:30:00,6227,16.0,45,18.5,320,NW,1022,10.0,,0,0,0,0,Warm,Hot,Low,21,Night,5,May,0,0
2015-05-10 22:00:00,6228,16.0,45,20.4,330,NNW,1023,10.0,,0,0,0,0,Warm,Hot,Low,22,Night,5,May,0,0
2015-05-10 22:30:00,6229,16.0,48,20.4,330,NNW,1023,10.0,,0,0,0,0,Warm,Hot,Low,22,Night,5,May,0,0
2015-05-10 23:00:00,6230,15.0,51,22.2,330,NNW,1023,10.0,,0,0,0,0,Warm,Hot,Low,23,Night,5,May,0,0
2015-05-10 23:30:00,6231,15.0,51,16.7,320,NW,1023,10.0,,0,0,0,0,Warm,Hot,Low,23,Night,5,May,0,0
2015-05-11 00:00:00,6232,15.0,51,13.0,330,NNW,1024,10.0,,0,0,0,0,Warm,Hot,Low,0,LateNight,5,May,0,0
2015-05-11 00:30:00,6233,15.0,51,16.7,320,NW,1024,10.0,,0,0,0,0,Warm,Hot,Low,0,LateNight,5,May,0,0
2015-05-11 01:00:00,6234,14.0,55,14.8,320,NW,1024,9.850953206239168,,0,0,0,0,Warm,Hot,Moderate,1,LateNight,5,May,0,0
2015-05-11 01:30:00,6235,12.0,62,9.3,320,NW,1024,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,1,LateNight,5,May,0,0
2015-05-11 02:00:00,6236,12.0,62,14.8,320,NW,1024,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,2,LateNight,5,May,0,0
2015-05-11 02:30:00,6237,11.0,67,14.8,310,NW,1024,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,2,LateNight,5,May,0,0
2015-05-11 03:00:00,6238,10.0,71,11.1,310,NW,1024,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,3,LateNight,5,May,0,0
2015-05-11 03:30:00,6239,9.0,71,9.3,310,NW,1024,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,3,LateNight,5,May,0,0
2015-05-11 04:00:00,6240,8.0,81,5.6,0,Variable,1024,8.821045576407506,7.3,0,0,0,0,Mild,Mild,High,4,LateNight,5,May,0,0
2015-05-11 04:30:00,6241,8.0,81,11.1,340,NNW,1024,8.821045576407506,6.1,0,0,0,0,Mild,Cold,High,4,LateNight,5,May,0,0
2015-05-11 05:00:00,6242,8.0,81,11.1,330,NNW,1025,8.821045576407506,6.1,0,0,0,0,Mild,Cold,High,5,Morning,5,May,0,0
2015-05-11 05:30:00,6243,7.0,81,3.7,0,Variable,1025,8.821045576407506,,0,0,0,0,Mild,Hot,High,5,Morning,5,May,0,0
2015-05-11 06:00:00,6244,8.0,81,13.0,320,NW,1025,8.821045576407506,5.8,0,0,0,0,Mild,Cold,High,6,Morning,5,May,0,0
2015-05-11 06:30:00,6245,10.0,76,9.3,320,NW,1025,8.821045576407506,,0,0,0,0,Mild,Hot,High,6,Morning,5,May,0,0
2015-05-11 07:00:00,6246,11.0,67,13.0,340,NNW,1026,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,7,Morning,5,May,0,0
2015-05-11 07:30:00,6247,12.0,62,16.7,340,NNW,1026,9.850953206239168,,0,0,0,0,Mild,Hot,Moderate,7,Morning,5,May,0,0
